id,name
59583009,Embryonal sarcoma (morphologic abnormality)
60346004,Islet cell carcinoma (morphologic abnormality)
60620005,Epsilon heavy chain disease (disorder)
60718004,Dysgerminoma (morphologic abnormality)
609515005,Epithelioid trophoblastic tumor (disorder)
61217001,Hutchinson's melanotic freckle (morphologic abnormality)
61291000119103,Disorder of central nervous system co-occurrent and due to acute lymphoid leukemia in remission (disorder)
61471000119100,Basal cell carcinoma of naris (disorder)
61493004,Mu heavy chain disease (disorder)
615431000000101,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of axilla and upper limb (disorder)
615441000000105,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of inguinal region and lower limb (disorder)
620431000000103,Malignant neoplasm of liver unspecified (disorder)
620441000000107,Malignant neoplasm of liver and intrahepatic bile ducts NOS (disorder)
62064005,"Mesothelioma, malignant (morphologic abnormality)"
6219000,"Neoplasm, malignant, uncertain whether primary or metastatic (morphologic abnormality)"
62383007,Mixed type rhabdomyosarcoma (morphologic abnormality)
62497000,Stewart-Treves syndrome (disorder)
6250003,Fibromyxosarcoma (morphologic abnormality)
62621002,Pigmented dermatofibrosarcoma protuberans (morphologic abnormality)
62681000,Nonencapsulated sclerosing carcinoma (morphologic abnormality)
63211008,Synovial sarcoma (morphologic abnormality)
63264007,Carcinosarcoma (morphologic abnormality)
63373002,Lymphangiosarcoma (morphologic abnormality)
63449009,Alveolar rhabdomyosarcoma (morphologic abnormality)
634561000000104,"Malignant neoplasm of auditory tube, middle ear and mastoid air cells NOS (disorder)"
634581000000108,Malignant neoplasm of accessory sinus NOS (disorder)
634591000000105,Malignant neoplasm of laryngeal cartilage NOS (disorder)
634601000000104,Other myeloid leukemia NOS (disorder)
634611000000102,Myeloid leukemia NOS (disorder)
634621000000108,Other monocytic leukemia (disorder)
634631000000105,Other monocytic leukemia NOS (disorder)
634641000000101,Monocytic leukemia NOS (disorder)
634911000000105,Malignant neoplasm of other specified site of stomach (disorder)
634921000000104,Malignant neoplasm of anterior wall of stomach NEC (disorder)
634931000000102,Malignant neoplasm of posterior wall of stomach NEC (disorder)
634951000000109,Malignant neoplasm of stomach NOS (disorder)
634961000000107,Malignant neoplasm of small intestine NOS (disorder)
634971000000100,Malignant neoplasm of other specified sites of colon (disorder)
634981000000103,"Malignant neoplasm of other sites of rectum, rectosigmoid junction and anus (disorder)"
634991000000101,Malignant neoplasm of connective and soft tissue of thorax NOS (disorder)
635001000000108,"Malignant neoplasm of rectum, rectosigmoid junction and anus NOS (disorder)"
635011000000105,Malignant neoplasm of connective and soft tissue of pelvis NOS (disorder)
635021000000104,Primary malignant neoplasm of liver NOS (disorder)
635031000000102,Malignant neoplasm of intrahepatic bile ducts NOS (disorder)
6357002,AIDS with primary lymphoma of the brain (disorder)
63634009,"Glioblastoma, no International Classification of Diseases for Oncology subtype (morphologic abnormality)"
636471000000100,"Malignant neoplasm of lip unspecified, inner aspect (disorder)"
636481000000103,"Malignant neoplasm of lip unspecified, frenulum (disorder)"
64000002,Skin appendage carcinoma (morphologic abnormality)
640511000000108,Malignant lymphoma NOS (disorder)
64059005,Spongioneuroblastoma (morphologic abnormality)
645061000000108,"Malignant neoplasm of lip unspecified, mucosa (disorder)"
64524002,Intraductal papillary adenocarcinoma with invasion (morphologic abnormality)
648451000000106,"Ca lip, oral, pharynx NOS (disorder)"
6492006,Klatskin's tumor (morphologic abnormality)
65140001,Periosteal fibrosarcoma (morphologic abnormality)
65278006,"Epithelioid mesothelioma, malignant (morphologic abnormality)"
65646006,"Malignant teratoma, trophoblastic (morphologic abnormality)"
657351000000103,Ca rectum + Ca anus NOS (disorder)
657371000000107,Malignant neoplasm of epiglottis NOS (disorder)
657401000000109,Ca esophagus NOS (disorder)
659491000000109,"Meckel's diverticulum, unspecified (disorder)"
662421000000106,Acute leukemia NOS (disorder)
662431000000108,Chronic leukemia NOS (disorder)
662441000000104,Subacute leukemia NOS (disorder)
662451000000101,S̩zary's disease NOS (disorder)
663631000000101,"Malignant neoplasm of lower lip, vermilion border NOS (disorder)"
663641000000105,"Malignant neoplasm of upper lip, inner aspect NOS (disorder)"
663651000000108,Malignant neoplasm of anus unspecified (disorder)
663661000000106,"Malignant neoplasm of lower lip, inner aspect NOS (disorder)"
66515009,"Glucagonoma, malignant (morphologic abnormality)"
666471000000109,Malignant neoplasm of ventral tongue surface NOS (disorder)
666481000000106,Malignant neoplasm of anterior 2/3 of tongue unspecified (disorder)
666491000000108,Malignant neoplasm of other sites of tongue (disorder)
666501000000102,Malignant neoplasm of tongue NOS (disorder)
666511000000100,Malignant neoplasm of spleen NOS (disorder)
666541000000104,Malignant neoplasm of nasal cavities NOS (disorder)
668601000000102,Malignant neoplasm of pinna NEC (disorder)
669301000000101,Malignant neoplasm of esophagus NOS (disorder)
670121000000109,Secondary nodes NOS (disorder)
67280001,Dedifferentiated liposarcoma (morphologic abnormality)
673771000000103,Plasmacytoma NOS (disorder)
675601000000100,Carcinoma of breast NOS (disorder)
67811000119102,"Primary small cell malignant neoplasm of lung, TNM stage 1 (disorder)"
67821000119109,"Primary small cell malignant neoplasm of lung, TNM stage 2 (disorder)"
67830002,Teratocarcinoma (morphologic abnormality)
67831000119107,"Primary small cell malignant neoplasm of lung, TNM stage 3 (disorder)"
67841000119103,"Primary small cell malignant neoplasm of lung, TNM stage 4 (disorder)"
681601000119101,Primary adenocarcinoma of ascending colon (disorder)
681621000119105,Primary adenocarcinoma of body of pancreas (disorder)
681631000119108,Primary adenocarcinoma of body of stomach (disorder)
681721000119103,Primary adenocarcinoma of head of pancreas (disorder)
68358000,Adenocarcinoma with spindle cell metaplasia (morphologic abnormality)
683991000119103,Extensive stage primary small cell carcinoma of lung (disorder)
684911000119105,Primary glioblastoma multiforme of frontal lobe (disorder)
68614005,Esthesioneuroepithelioma (morphologic abnormality)
687911000000109,Malignant neoplasm of testis NOS (disorder)
687921000000103,Disseminated malignancy NOS (disorder)
687931000000101,Lymphoid and histiocytic malignancy NOS (disorder)
688151000000106,Secondary malignant neoplasm of other specified sites (disorder)
68827007,Spindle cell melanoma (morphologic abnormality)
68880006,Papillary mucinous cystadenocarcinoma (morphologic abnormality)
689131000000106,Bladder papilloma NOS (disorder)
68979007,Heavy chain disease (disorder)
69028005,Granular cell carcinoma (morphologic abnormality)
690661000000104,Carcinoma of genital organs NOS (disorder)
691151000000104,Ca pancreas NOS (disorder)
691161000000101,Ca larynx - NOS (disorder)
69317001,Kupffer cell sarcoma (morphologic abnormality)
69408002,Gorlin syndrome (disorder)
69515008,Ganglioneuroblastoma (morphologic abnormality)
695601000000109,Ca stomach NOS (disorder)
697551000000102,Carcinoma liver/biliary system NOS (disorder)
697993003,Undifferentiated carcinoma of nasal sinus (disorder)
698011002,Keratinizing squamous cell carcinoma of nasopharynx (disorder)
698040004,Malignant melanoma of nasal cavity (disorder)
698041000,Malignant melanoma of vestibule of mouth (disorder)
698042007,Malignant melanoma of tongue (disorder)
698043002,Malignant melanoma of floor of mouth (disorder)
698044008,Malignant melanoma of palatine arch (disorder)
698045009,Malignant melanoma of buccal mucosa (disorder)
698048006,Undifferentiated nonkeratinizing squamous cell carcinoma of nasopharynx (disorder)
698151000000107,Ca colon NOS (disorder)
698161000000105,Ca skin - other NOS (disorder)
698181000000101,Ca cervix uteri NOS (disorder)
698200003,Large cell Ewing sarcoma of bone (disorder)
698255000,Noninvasive carcinoma ex pleomorphic adenoma (morphologic abnormality)
698285005,Malignant melanoma of ethmoid sinus (disorder)
698286006,Malignant melanoma of palate (disorder)
698287002,Malignant melanoma of gum (disorder)
698288007,Malignant melanoma of maxillary sinus (disorder)
698646006,Acute monoblastic leukemia in remission (disorder)
699028006,Primitive neuroectodermal tumor (disorder)
699229009,Intraosseous mucoepidermoid carcinoma (morphologic abnormality)
699317002,Paratesticular malignant neoplasm (disorder)
699318007,Supratentorial primitive neuroectodermal tumor (disorder)
699354006,Sarcoma of orbit (disorder)
699355007,Leiomyosarcoma of orbit (disorder)
699356008,Endometrial stromal sarcoma (disorder)
699357004,Low grade endometrial stromal sarcoma (disorder)
699358009,High grade endometrial stromal sarcoma (disorder)
699658004,Glandular malignant peripheral nerve sheath tumor (morphologic abnormality)
699659007,Glandular malignant peripheral nerve sheath tumor (disorder)
699704002,Classic medulloblastoma (disorder)
700064004,Familial nonpolyposis colorectal cancer (disorder)
700423003,Adenocarcinoma of pancreas (disorder)
700488005,Malignant sex cord tumor of testis (disorder)
7010000,Carcinomatosis (morphologic abnormality)
70179006,Cholangiocarcinoma (morphologic abnormality)
702346005,Chromosome 11p11.2 deletion syndrome (disorder)
702368000,Carcinosarcoma of ovary (disorder)
702369008,Carcinosarcoma of uterus (disorder)
702391001,Renal cell carcinoma (disorder)
702392008,Metastatic renal cell carcinoma (disorder)
702405001,Malignant granulosa cell tumor of testis (disorder)
702467006,Malignant neoplasm of augmented bladder (disorder)
702476004,Therapy-related myelodysplastic syndrome (disorder)
702741000000102,Secondary carcinoma of other specified sites (disorder)
703228009,Non-small cell lung cancer with mutation in epidermal growth factor receptor (disorder)
703230006,Non-small cell lung cancer without mutation in epidermal growth factor receptor (disorder)
703429003,Malignant optic glioma of adulthood (disorder)
703541000000100,Secondary carcinoma NOS (disorder)
703545003,Encapsulated papillary carcinoma (morphologic abnormality)
703577000,Papillary carcinoma of the breast (morphologic abnormality)
703595002,Medullary-like carcinoma (morphologic abnormality)
703596001,Tubulolobular carcinoma (morphologic abnormality)
703609007,Myxofibrosarcoma (morphologic abnormality)
703615007,Low grade myofibroblastic sarcoma (morphologic abnormality)
703617004,Low grade fibromyxoid sarcoma (morphologic abnormality)
703618009,Sclerosing epithelioid fibrosarcoma (morphologic abnormality)
703625002,Kaposi sarcoma not associated with acquired immunodeficiency syndrome (disorder)
703650004,"Phosphaturic mesenchymal tumor, malignant (morphologic abnormality)"
703655009,Adenocarcinoma of rete ovarii (morphologic abnormality)
703692009,Secondary osteosarcoma (morphologic abnormality)
703693004,Post-radiation osteosarcoma (morphologic abnormality)
703694005,Low grade central osteosarcoma (morphologic abnormality)
703699000,"Chondrosarcoma, grade 2 (morphologic abnormality)"
703700004,"Chondrosarcoma, grade 3 (morphologic abnormality)"
703816006,"Pancreatic endocrine tumor, nonfunctioning (morphologic abnormality)"
703822002,Indeterminate dendritic cell tumor (morphologic abnormality)
704152002,Metastatic neuroblastoma (disorder)
704441000000101,"Malignant neoplasm of lip, unspecified (disorder)"
704551000000104,Primary malignant neoplasm of ovary and other uterine adnexa (disorder)
704561000000101,Carcinoma of ovary and other uterine adnexa (disorder)
705061009,Childhood myelodysplastic syndrome (disorder)
705141000000109,S̩zary's disease of unspecified site (disorder)
705145009,Metastatic osteosarcoma (morphologic abnormality)
705176003,Metastatic carcinoid tumor (disorder)
70555003,"Endometrial stromal sarcoma, high grade (morphologic abnormality)"
706970001,Triple negative malignant neoplasm of breast (disorder)
707146006,Metastatic embryonal rhabdomyosarcoma (morphologic abnormality)
707337006,Primary adenocarcinoma of accessory sinus (disorder)
707339009,Primary adenocarcinoma of maxillary sinus (disorder)
707342003,Primary adenocarcinoma of ethmoidal sinus (disorder)
707343008,Primary adenocarcinoma of frontal sinus (disorder)
707344002,Primary adenocarcinoma of sphenoidal sinus (disorder)
707345001,Primary carcinoma of accessory sinus (disorder)
707346000,Primary carcinoma of ethmoidal sinus (disorder)
707347009,Primary carcinoma of maxillary sinus (disorder)
707348004,Primary carcinoma of sphenoidal sinus (disorder)
707349007,Primary carcinoma of frontal sinus (disorder)
707350007,Malignant melanoma of accessory sinus (disorder)
707353009,Primary squamous cell carcinoma of accessory sinus (disorder)
707354003,Primary squamous cell carcinoma of maxillary sinus (disorder)
